achedcieabcddhhcheidhihhfcefhe,1
gifaafhcihcdaibfedfaiffbcdifbh,4
iigfdagecghdabidhbbgcdgcbcgdee,2
gbcefhcefchibfbcehdbhcfgfhibef,3
adabgcehibaachdbhbceecdbcdeefc,2
aiiaidedfbbbhccgfffifgbgdhiigc,0
ffbhfeihecidebcdcbhfigieidicgg,1
hhgdidecebaebehidfgdibcdaahbee,1
dfedgifcdhbdigcfaicfefdiddebed,4
aidfchghhcaifhieeeddccieihcefb,3
effcdcgiecbcdgcecigbfeebdccbhb,2
dagfabbgfbbfigchdaciecdbchgceb,2
afahcebeeabcefdibdiefcehehcedb,3
iaffecbaeeiaaidhghbdebehedbbhh,0
ifebahgffbbieiacefiidfbcfbhfch,3
adeibhgeficbccfaiacdcigffgfaig,4
dadhcdccidiceedfdgbdhdicgiigff,2
hacieeccdhcidbcfcehddcbehifhdd,2
fffiabaahehgfeaiddfcbhbcdgdfeh,0
iaahgegfgaidbigbghgbdgegbbehde,0
cgeaabbcdibhbcddeccdbfgdcgebfi,1
ehfddiiddcdfhbeigfaihdcihheiih,4
fdffgdigfeceibfgehbcefiigeggif,3
bhiibahihhieeccdabihcefaiffccd,4
hbacdbacbibbcggcfbcbihcbcdifhe,1
geccdhgbhabfaihbeehcedehgbcg,4
ffhbeecbcefbfeecccbfgifecfgihi,3
cebbcdcihddggbihfffiiccdibfhfc,1
aehecidfefbcefcihhdceedihchcch,3
iccdhffadbfaigbgecbbbdbeieebie,4
gagcdbiedecfcefcccbccihdcebibi,3
dediahghccdcccbieccchdfigheebb,2
acbaifbgfdcebccifgcdgiccadfaie,4
ffdiaaidhiebefbcchdeghfeihcidf,0
hgebffaigfhcgfbdhhdccddhcdhcig,2
idcgciahbgdeiehfcefhihebgdgcgi,3
caidafcbcbegbgfehdgddchdhdcech,0
bcdchhbgieffdcccebcegheiecddfb,1
bcdaghdfeceehbfffhffifdefddiid,1
gdiihdgbbdgfbaehidaiddagbcbbce,0
beifgdcecdcdacfbgdhhgecdibdgh,2
aidaadbgbhbifgciiegfbihcfgfffc,0
eghcefebcddibchgbifgchcfgcfedi,3
bidagaifbgfdeiaibcdgbeaidbfcbf,0
iecafhdfhgcdgfgghffaidieiidebf,4
ddhiccieeadgcaigaeeaaaidfefbbc,0
gbicdghifiabcdabhbghedhdbddgce,1
cfbedgfagfgdcacegcieechcdccgce,2
idcefdgfbihfebffgaibfaidhgfbdg,0
dheehfefifccehhabcgbbffedfcefg,3
cddcdcbbighgffgefhbhhgieddiecg,2
bcbdgafieibaeiecefgefegdehifhf,3
edgcefccbgfehbigbfeeibgdfgfcee,3
ibhddhacgbcdicfbeeifbeegiieiii,2
abbhdabfbghihebieaihhgieagcefi,3
aedehbcbedaiabihbaaidffdbggedh,0
ciciaahidhhgdgbcdghhighicheifb,1
bfgadghfehehecehbcdhehbdbeddec,1
ifcdebficafiegfcefddebhhccgccc,3
gcbcddebiibgdcdcfiacgfaihehecc,4
agfcfbhcfbbedhbcgecccefggfcgbg,3
ehifeiccbaidbagbdddicgdhfehdbb,0
gdgidacgbeaadfaghcebdcefgccbgd,3
bggddafgidbheecdfadcacfaibbedc,4
hhebcddihdghdgcffccgddgdfgiiid,1
dddiidagccdghbdfbgdbcdeehigibe,1
bdifihiicehehhfggeaidehabhhfgi,0
egdgbfabcdbihhcgbffdhfcfffgbgg,1
abhfedcihadbbgdeigggaaeaeceff,3
giiffffagdcbdihbehfcefdfgdhbfg,3
cbdacaiifeahdgcdgegaiffaiefdhb,4
daidachbbbieeiddgcffgehfdibdcc,0
ggegifigbacibcfiacbcdiccbchffi,2
edichdfchgeiicdbbchahfaihbgccf,4
hacbadfeddcfbigehbccebhcefigih,3
hcbhbacdicdbhbebdddbfcbgfbdied,2
cehbbfaaibbadbhfcdfaddacfaiggh,4
hihagcdechfiigeihcgiebehcfdcgb,2
geecaddddchebehffccfcdicddhfdf,2
adgccdfacgbhfaichgeghififgbfd,4
gddffbhfaidcahbifdfgficfggdhef,0
ieiiiidbcdgahgdhhghfdhiigbechh,1
hihegbhggfhhcecdhebbfgfaigdidi,4
ifgahafecbhcdhceiegfhggcgiebbi,2
caebbdfbcdcahghdehhbghbdggbcih,1
ebdcbafffcafebfachdbgbcdahhedb,1
hffgccafcdcceedfgfbfcfcddigbec,2
gbfghfacafcgffihdfedaaaaeiccef,3
ahacccbadgibiabegdcdcccgedcgg,2
faehaddhbaidifgbhiebhhfdbidebb,0
abfdebcdghhcheecidibbfchdebdhc,1
aideefbgcbbbbfihgcgbifeeddfheh,0
ebhddahbeiccefebdgcgfcfdgghhfd,3
hddibcdbceidgfcdibbigeeicbhfcd,2
bgcgcedfcefbhhcbfhfgicdidihbhd,3
caaidgiibebebiihfghgiegfidhhgg,0
bebcdhehbbfchbihebifcefgiihhfg,1
hddaaidhiibdegfhifdiegfcididhi,0
dcdcdehdefaigfecdeigghbicbegbg,4
bbagbcddahigfighffbcechgbhddhi,1
iabiifcdidfhedfaiegggdeedgbdgf,4
ehdgdbihabdbegaecfceffiidgghid,3
bcddcfggdibfedbfdbhghgieiebeeh,2
ebbcdcahhbfhcihgefgbdegfhbdecb,1
ihahichdbcdgbhegidicihgbhddegh,1
hhhgdbhecicffffedhfhfcifbcdbah,1
fgecdeaafebfaicbiieeehheedeeei,4
iddhdbigdaicagbcbahfebhbcdabhd,1
igdfabecfbfbhfdafcdhfgacffaifh,4
ebfbieabcdcifiegacbcdgahccigdi,1
iaadcfiecaiddeabfdhedgcchhigfh,0
aigdgdedfeeghcefdibeibfhbhdgic,3
dddaidfhbbgccggcedcbecdcgegddb,0
cbefeiffffcddchffegddfddgbdgig,2
facbgcigbagdcafecfaiaiaccdfchi,2
ihbibcghdgaiddaabdifhcbchiedgd,0
cbccgccdhddhfgfaiefdfdgdgicbbc,4
hgibgbggdaidheibbffeeihihccidi,0
chcebbdhcfgggbhbafifbcdedhgfbi,1
deeebcdicdhfheddciffbeechgggie,2
fbghchfhdgbhabhibcdfghcedfgdgi,1
gdabcifaeecdgdacfgfaichhcfifdg,4
fibehdbefdbfhchggaecacefhfhhdh,3
hieegfcefbgccdbbefedcebddcigih,3
gcghfifbhbhhcdcigfcdgfbbgdfaic,4
eabgffdihdigdidhgcdcfihcefaibf,4
ffdbcdcfhgiiccfdchgbbfgigegebe,1
bfhabdfgigagiahhafaaaecdgccfgc,2
aidbcbbbigbgidibbgeedhdbddic,0
aidaiabdhibgcfeihdigebchgffhgfhg,0
cdidihdefaieihdbdgchhhfgebhfeg,4
igcffaiddidbehbcihibfeggcebggb,0
ccdbhgggdfaiigiiiegicegbdiggdg,4
igdcdgcfgdbhggdhficdhhicdgifdb,2
bghabhehdfhhfhbggdicddcieehgei,2
dehichiiehgceegidfgcdahceibfai,4
haggdcgfdcbbhiaieifggfdaidegab,0
cbbdgfhchegfgahbgfecdhccifehhd,2
hbheccaebcddihgbdifbedcddgcbcd,1
bcdecfhfigchebieigegedeeecdhhh,2
hcaidiebbfhgeihhffigfcedigdecg,0
ghgcgbhddiibfbeebabbbcdghhfeci,1
hchfcdccdebfgiiicghiigchhicehg,2
hgdfdfgdbcdehhhdcecdfgffgfhgbh,1
hdgggdhgfdbeebhbcacaffcdhchbed,2
difecfbgghdfaideaibfihcfbcfede,0
ihchgfggcaiaehgcefbghegbffecbc,3
fadcdgfaidadabiecbbbbbdcdihgicfe,0
beifbfiibddaahcddafaibcdiehebh,1
hcddcdidefbibiicfeibhbccigeihf,2
fhfhgeeaidabcbbihhcffiefbdcgbg,0
achecbgaiddedbeeicgbbdbcgbheid,0
ehcdaiebegfaibfcidcegeghiecdde,4
fgaghefaidcfgbdgfgddfiiciihehg,0
aibbbiicfeddcdfacfdifaihgbgbbd,4
hciahbhaebcddaheddbhdcebhbfgei,1
ebgabadaidiffbdfdchiehdicghecb,0
adcbgeecdccegbfgeichigafcdhcbh,2
fhfifiaggbcddihcdcfdbeggcdhghh,1
eeifhabbcfdbaidhhgbfifigeedffe,0
ceffabgichfbibhefhfifgedcceffi,3
dhebcdaihiifbffhbcdehfbeecbgfd,1
hhgbfgcdaegddaaidgcabffchbdghh,0
edfhgfffeehifgegbaidhfhbffhehh,0
cbcaffihfdegaiddhbbhccdebhgbgf,0
eaggdhbgbeecgegbbcdbbhgihdggcg,1
edafcadaebdeiaceaaidbiibeccfdb,0
giacdbdhfgbfaicfbfieheddibdfhi,4
giicbfgfhgaabafcefadcdiccgfchg,2
bbabbhabfihahacdfbcdhafaigchhc,4
dbgfcifdaigiefdcidhddebaiddhdb,0
ghhcdbcegbgiedicgbehhdcegigghe,2
cadedhfgcadaebdgihdiebbcefcbie,3
hicdeccibefhebihgffhggcihecccb,2
bgeffbihieihcefidbhbdgedbcdgdc,3
iggadibfafcddabcadfaicghddcbeg,4
hdiifgbafebcdcbheihhcbecidfgce,1
fieaigdihdegehicefcfhbggegchfd,3
babhfiaidfeabbbddifgeebeiighge,0
ibfcfhifceidcefdhdehigdfcfgfhi,3
biabcibaccagiiggcdcddebbcffaih,4
igeeccihbiifcdecbebhchbgihfbed,2
edgedeabdciahadbcdcihbeccccih,1
abiffgcefdfhbbfegbacabdaidebib,0
ebabcdghheghcdbfhggdibbfehibee,1
cbhghcdccdbdebiceecbecdfgchfdh,2
bciifahedaidfdabfcchbhcbcghhbf,0
fgcadbbcdcihdiiiechhgcdgigfich,1
fifebdieffiaegidccdgegeehfaiec,4
hbedhbdhdeeaicbcahcchefhebacef,3
eeahicddcehigicigchcffhghbeici,2
dfaebgbfcciegabgcabcdcfhdfgdic,1
fbbeeeaidhdfbbbdfheddggfbccfgc,0
gdaebfiafdbacedccefidgbbibeebd,3
agacdgdchgahdehaabacfhidecdbcb,2
iihgigieafadbdhibbaeeceficefci,3
eeiebaagdhcabgheaibeefecefbcfc,3
eiieeeiehbcifihehggcdhigiiifai,4
dacdaeeidcaaafbgcdhbahegfaiegh,4
hfabaghdiegbaifdaebcdcdheheiff,1
dhecfiiiahhbcdhghfibgeibdiifgf,1
hgihfhbeghfahciaiddadbhicbbbgg,0
efggddheihaaicdgibaidchfbibbbc,0
eddicaehgfbccbidcdgehcgefaiddd,4
cdchabgefaigggheedddccfedecfbc,4
heagadgdgededceaecefhggcceeeii,3
cidaifbdbicdhefghafaibihcibfid,4
iehhcefgdghhghffcbihgdbfgdiifi,3
adbdcbiiddeabcefffbdfbfdcebide,3
bchddeegdgafggfaiaideegbdecbcc,0
gcegddbhfaadiigcdfcgcddchgfcgh,2
ehbcefcbfciihihcdfiidcddgeceei,3
ghccifccdbdeaihfaigfhcfbcigedh,4
abcdhcidiffbdfdceggdidiidhdeeh,2
chbiaidcagbggdbeihgbccdfefbbgh,0
biceeadbihhcaaicbgaidabgbfidii,0
cbiebecbbeheabadaidifibgbgdcgc,0
iigdbeahdaifaigdifggacbibcdgdh,1
dggehehaeiacdecciiibdigedfgbhb,2
deddhiddcdgbgbagfaihccecidcihi,4
edhiabdaafcdffaiabfaibedhdcce,4
giiafgbicdbggecgfaifegihdchcfe,4
hbgiefdeiaidhdibhbhifegdfbdbge,0
ahhbidceccigcbaidfgcbhggbibbed,0
dceebcefdghhhgbhbeccffgbhgdcgf,3
hcgiieicbccgaiaghcgggaibegfcef,3
igigbcddbhfhihiefghcgfigffieeg,1
diaecegifeichhdhhcdiehceifaifh,4
cbcdehhcfgegiibeceffegbhhgggdh,1
ccheedbfhhhfahchefeggcefcfeefi,3
ihgeeagcafhecdhfghbbfaiecgggbc,4
cgfiifeecgbfefcdiefeehfaiefdch,4
dgcdhdddfhfaicbbbhifedgiddceeb,4
ifhdghdehacdheabiefaidehhgcedc,4
ihcfbbccieefcdcdfdfadcfaihdbdi,4
cieigicedicciaieiaicdecgcdfefg,2
bicagcbefbfgdbbcdeeebhaefbcefe,3
ceheeafcdbeiaicfaidhchhgiheghd,4
bbbifcdcdgfedigddaidahgbeeegif,0
bifaaecacafhefcddhefbefaifhiig,4
gafhfaaidcdbbbhgbccdhbheccbedd,0
cchhhfccadgcdcebbiffaiccbdbbig,4
cdfdfegbfaihdhedhbbbhcfedcbgbd,4
iabcdfghehfcicibdhieciififgbii,1
iiabiiggiaaiccgadaidihibbcgihh,0
ibgegccefdecefgfifiiecchffcche,3
igghdbabbbeggggcfacchefcdccdfi,2
bcdcdffchhffaihcbfihbdhcgccih,4
aidgeahdcfaadacegheacgbecgcefi,3
gegiicdbiciehfaiiggfhghciigeeb,4
hbcghiciafhaiddgibfeddbcbciddc,0
fieidcefdfdgihidihbdgifbfghbdd,3
aigihegbcdadbdcdbcbffeigbcgcfg,2
dhdefgigbiiedcgdchchhiebdcefbc,3
ihbhfcdcbhfbefaibhgegighfhbbih,4
abcadfcddcgbbecihedigeebfifhdg,2
dfiebghegdcefibbdhbefdbedefhcf,3
egchabechhaaiibeheiccefegedicb,3
hfiaigbahicdebcfggfaiebhgeicfd,4
bccddibhiadcgcaideidbeidhibged,0
dfcbgbdbbcdgicabbaidaebbigbeii,0
egdegihccehfcafccbdcdhhcgcffai,4
hdedegaafdfeafgdeaideaabdiccbd,0
cbbdbdhcfdcdacgefheffbdgeecdch,2
bdaghggigiehaicbffifaidihfbdcd,0
hcfhdadaahcdebghdhfaidgchciceb,4
igbigbcbeificdegahhbfaicbgdbfb,4
hcdcfhiiafaidiibecfddhfhfhhedc,4
ggidiebhgcicaidaddbccdbdcehicb,0
gbaiceiegehcaagchbfgbcdgehhiic,1
dcddaigciicbcfehiahbcdafhiffbi,1
ccccaiheeaceffeeibbedihfieihec,3
abaidfacbhchibehihcibhidbiihdc,0
dhfdacdbhdbfdfaifgicccibgbchib,4
cfgidhifehccefbehhggibgegeficc,3
aheibcdeehccchdigddibeicdibfii,1
fhcadfbgheabedichcggbcdcdhfbhg,1
iegccdiccbfccchccdifhibhfgdfch,2
gbccddgehhbbhfafdfhieigcefiedd,3
bgdffgebiecdbceccgcicfefgigghd,2
gfgcgbfadhiehdeiefdcefdbhbfehb,3
dhbfcfdgadaaddgagdaecdcccibggg,2
bhdhchbeggfdhedhefedaididbbhed,0
dbehdfdihgcihehigbfeecdibcdeih,1
bdbfceagbcdidhcgdehbhbdcciigbc,1
gdcgaieddicbaigcdecefbgdhbedcf,2
becehbcddbhbgdifhhgbhehibedfgh,1
cdicfdfbeicbebeicdcggdggdddgcf,2
gabiidciafccdbhedcifaidgiiiedg,4
ghhhaidecabhdegcbchihggdiidgdi,0
babcfgfdccafhechfficdadhehdfai,4
beeecefediecceecefihhfebiffdgh,3
bgfeggehfbfccehidgffehcdfcidbi,2
eeehgaagigacabeefdddcbeifceffb,3
bfghfhadcdhidccifaifdfhegbcffd,4
hficfbbadchbcdgcibdebbbgbgddge,2
eebfcgcefciffhiigcbcdddhhfibbg,1
eegcaediddeigcefefhhdghcfcdgde,3
hihifgchbaagaebbcddicaidhcebeb,0
bbicibffhfbcdgfhidfdecciidcfhi,1
gaichcdibcdiehiihiceicdcfcheih,1
aidibcbdfdbgfedegcebchhdiiebdh,0
hehiadfibafacicdgabgiifaihccgb,4
dbigffchhhgdgchcgaidchabifcfdg,0
fedhdfhaidddibcgfddbefgibfgegd,0
ediefihaheiihghaidccebfdgdibei,0
ieechbffhbcdcciichgbcgfidicgbd,2
dfcghbachfegghbfdibibaidbdibce,0
adicffgadiacidhecdgchdihifdchh,2
ieibadbfhbggibdcgicdhaiafhfaib,4
cfcfifabfeabgehgeiccefbgdifcce,3
dbibcaieebafiecacefchbefdedegd,3
geebcgiccdfchfgfifcefeieddgehg,2
eegcefdghidbgcbefgbbifhbeicici,3
gcdgceeegdcdigcbefcihhbccggbef,2
dhfiehiceffbihbfeiibggcdifcbde,3
chigcecgcefggigdcfefgbccighhhf,3
cafgcegciicdefhicefaihiibcheeg,4
gfihagidehcdfcegdfgbcfbgcbebde,2
diaifbefhfcegihebcdbihiefbcede,1
gcdeheaiddfcbdeificfgidbffihid,0
achddbbdhhcegfdcegacefhdgcghgd,3
cfifcgbicdgcbeecihibfehhcheegg,2
iahaiebbegahacbbbaidfhhbcdiigg,0
defgebaaefaaecddchbcbcbgbgiffi,2
ffahdbidicdgaggiafaibfgbghceff,4
fficaaddhiebdaidfbdbedghicgefe,0
adfhhieccdccebfcccbbhihgfcccig,2
fcchgcdaaiabdbcdihhdgffihficeg,1
deihiddaecfcciccdgaaagffaifbhf,4
dbaagcgbhaidiibbcdhfehbchgbcch,0
dchcbidhehdcccdfgdfddfaifgehif,4
bcdgigagffaifbcifciegfbidcbfbi,4
ibhadccgacafecciddbcdgegfhdfai,4
hcdgbcddghbeebfcdgdhhgcfgddegh,1
dceaidagibdcfegedbddificdebfdbih,0
fichhfcifdbfaidcaabieggdigeihf,0
fciaefdceffhgbfgbdggececbfgege,3
dccibcegbicagachaidddabdggfehc,0
bcdcbhbfdgeecicfdeegehfhceidfb,1
fdfbcdafhiigfdcdigcghghehffcci,1
ggffidfifdgahccaidfbgbccibbeii,0
dafgbcdfghcdheffigccfbdhebeehd,1
fiiigeiciagbaefhdgfdaidcdhbcdb,0
ebahdbchcdggbgbefaihbeecgeiidi,4
eiahgfdhhaebhibcdahhigebiddhdb,1
gdaccecfeacdacgfbcgigcbfiedcei,2
ebiceficgbcidgcfhbcihcfbffcfgi,3
baidhgbbdeebhbhcicciififfcebdh,0
ghehaagddeaehbaidgagbffgeecfif,0
hdabbedfhfdfccdgciehhhhfcbgidh,2
beddcbgdchgccbgaeehegaidcidbhe,0
debefhehgcdgiibiffaieheghgeehb,4
afdceefdbcdidhfeddfhhfgidfhidi,1
iefibicfhhigafcdahbaidihgbgegf,0
agafgbeaebaecdfcdhdhggheeedi,2
eegcefgbbedhddhibigchhgcgdicgi,3
eifggcchiggbfhdcdbcgfiddbgibhi,2
dcddiaiigahaigfcdafbgiifaidiff,4
ifbgfcdadbcdgehdgbdefigfghcbhb,1
egeeaibeheffibhcdfbhdghfaiiecf,4
ifaeaaaaffdaidbiebhigffdhhebff,0
abehfigecdhdeehafaibdfgeccbefd,4
hfaaecddbeagbfaicdghgddcidgcgfh,4
igfcbfebdfffhehibedfceffeceebf,3
aaihiedieaaeegiehcbcdcbhggchhd,1
bedifaabdhbcieghedicefgihggegg,3
ceedhbhgehdihaegdhciiegaceffff,3
ieffiefiaceadgifciaifiiicdgcbd,2
dfaidggabfbfecdfdbhgbgiibggh,0
iedfccdigcfcdfaieddhchfefbhhbf,4
idfaeieiegcceffeicdeficeihdhge,3
hddcfcdbgediifaiihfcifccidcicd,4
bgaidhbfbedfegdbeccicbbccfcige,0
gfceaiddgcbifeeccfdcbfcedigedb,0
aidifdbagabaidibhbbcgbhcddbgbe,0
hicdehdcebfaicfgdeifecebccfiec,4
afbcdgadifbfaiicdbfeidhiehcfef,4
edcgagbieiiddfdbaidhdgbbcfgcch,0
bbgefbhecabeeeiabfcdfiaiedfaie,4
hghffghffgbahbihbgbabhfhbcdhhh,1
fffdgidafhhbccgdcfecicefifefic,3
hcdcedbhefaicificefgbfdechegdf,4
aacdaiegacdegccddgbbchfaigibih,4
hdbehcdfdcadfhbaidhfhbgbggdcdb,0
cifdgchdfigdcfgbcfedicefhecheh,3
haffcdhchgbhhcihbchhgigdbfecbf,2
ieegfchacaccafadcddaadfefaibbd,4
dfehecfddehfdfcaidecbbbbhidihb,0
aabffecadcgaiddfibidedhfdbiihe,0
fagebaffiecfeedeeffcheabcdccbi,2
ebaaegedaidcacbceghicghghbiigc,0
hfbfddihhdgadbbbddadaidaiibhic,0
bdhihacgbbbcdffhedihcgffdibhfd,1
fefcfchifgceafchgibcdbahccgbib,1
gdfbcdeihggbhiehiibidhhfcggdif,1
cacieehhchcdfdcaeafaifedhebbii,4
cffhhcdfcfcfefcicdbebfhfedeehi,2
hfgagcbbfdiggieicdhciebicehgfh,2
ahiaeifcahcbdafaccdabaidbhdbhg,0
dbbdbbafdcdfcfbgebedegfhcfddbd,2
aedihgegcgcffdcffgbcddahggffef,1
bhcbcddahdefecbbefccfbibfcdegf,1
fdhedbcefeeidcgihbbfdhdighdche,3
aifbfbabgbhcdfbfhfffaifcdcffbc,4
ffhgacfdbcdafhebgcehbchigceeci,1
ddcciiiadcadfcfdfbaiabdbcdfcch,2
gcgaidecgbfgbhdhbbdbfhgdcigiie,0
hecfbhhfheadcddgeaabcdhdhbhdbg,1
gehbahebbiecafhgbeaeeecefbihge,3
ehiehadicbaiaiddiebgiehciffgch,0
hifehcihcdicecchfbibfebiefiici,2
gefeebhihaefbfbcabcdehhcgdeied,1
bcdgbhiffgfcdbedbhieheibbebfch,1
bcdgiaaacfaibgheegedhchieifehi,4
deiheeggccghhcdcebcfefaihdidcc,4
gdbhheffgadcahechbcdifhegfgdhi,1
edghcdcccechhchgcbidbbbcihbhch,2
ieeahbfcaidedcbdbcfcfecfdfifhb,0
icaiddchbggbhcicfbhbffgbefiebf,0
abcdeghdbffeiibgchhhcbcichggcd,1
dhfbbacfgdhceihhgdhaidheebghib,0
hfgbibcdafhgghdgbhhcgcbffhdcfg,1
gcefgeefaehfcefbeifhdchcfdhihf,3
fehaaidciibdidicfhbhibgdcdhfii,0
gbchchbgfcdhcdgghdcffggdcgbgef,2
fbcefhefcdffacdffaihibebcfdcbh,4
ebciedafadgghegbceficbghdchhbc,3
fgccddceefgdfcehhffhdihheehbfi,2
hicidgbcefcdgeabfhfaiecbhciiid,4
eddhheedbcdhbhbggggfedgfighhgd,1
ffbgaeiaidfbcbcfficdghcdhebhei,0
gbagcaeibfcdaggbfcchhbcdaehhcb,1
eihaegddhidggdcddahgdffaiihfie,4
cggeggaidffgbbcfdeddbecfhgiebd,0
adcbchccceiicefcibigbcghffdiii,3
afifagbbfhcdgcdgbdgbgdehhebheb,2
bdhfifebihgecicefhbhbcfghdecii,3
iaaabahacbafhehbgcbbcaidfeebfe,0
giiibgbcdcihicgdeegidfiidgfige,1
aiddbfbhbbchdhhgfcciihhefcdebh,0
bgdhebaeaddciggacfecdiedgacfai,4
cdecbhiebiicbbfcbbhchgfghbhebh,2
cdecgcgibbdhdghcigbcfigegiddii,2
ifeahicffehhcefhceichhbedbgd,3
aeibbhaideabbbdhcdeidhdfbfchfd,0
dcdghcaegaeadebaegacefddhcbihc,3
ieahgbafcabbfacigfedeghcefdcif,3
feiccefhbibcfcbeeifiihgfieghif,3
ffggfhdfeddfacdgaiigcfaiebgibi,4
heedccaafcdgegbcgfaicdbicffifb,4
eaidddibhhichghbigeheffddbeecd,0
fdgcdahffhfeaidahbbhihihdgccgd,0
cdebdadfidegfiheffaaaccdfcdief,2
hffccdfbeahdfaiceebfegbieidebd,4
iegddaefechfaghbcbefhbedicefdg,3
dbgeaeiciagbcgfcdecbieiibeegii,2
ecfididffheegicefiegiififddigg,3
aidcfdbfdifcdffhccccegcccdhifd,0
adicdeccebebccbbedfhcbhdfcfgih,2
ifidicgifgheiacbgeeeghcefibhfg,3
hhhbbegeechcefcbiigbgdbbgdfii,3
cbigfeaidfhcbgdbecfdhibfceiebb,0
fddibgahagcadgbchaidddbbibdcdi,0
bcaadgeibbhafibdahdcddhegdbfai,4
bdehibgihdgffcdfidgihfaiibcddg,4
dcaiedeeigbeecdibddggfaigebe,4
bgechbabeadceffceibfidcdhfhcgd,3
dgcgacehgebifcdfhggfgfaieeffeh,4
digdgaidgdcbhedfiebbehdicbcdge,0
baggdiaiiiaidhiebdgbgfcbfcbiff,0
gefghhbdbaidfhabhcdcdbbbbidccg,0
caiadaefehfggacaegbiefdefbcefg,3
ebbcdhihbbeggeiihbfhhcdbfcgfdi,1
hcechaiiffggcdhcgiccefdbfggcib,2
becddhaeidcaaidagbbfdfdgeeegib,0
figaieheaeiggeehaceffgeibigcgh,3
giahdaeggehihaaiddhfecfebccefe,3
eccgfaibdgdcggcaidegcbhihhbebc,0
idggdcddbebgaiiggadhiaidhafbcf,0
abbididbehheihgiabefcbcdfihgbi,1
acdbhbcddahefdgdicgcefbcecehig,1
cicdbfhgidfaiehieeggibchgeegce,4
adcaehhcagaeaccdfccffighehgbb,2
aiifbiiaaffaifabcdfbhcidighcgg,1
iiedcfheccfabcdhhhgiffffbhiihi,1
ehicehghdifdfddgihefdceffehice,3
baggehbgediibcdfghfiffghchibdc,1
heagehedicbcdcehieghfgefcdcibh,1
baaabcaidgiebcdghgeehegiegefch,0
badhbghcfcdacdibgcgfgbfhfbfhbc,2
ccabacidebecefehiehddehedceddi,3
ccgbaidbeebciegiegddddhcbfidbh,0
bbcdfhhgdddheggcheedfheebddgch,1
gafgchhcfcddcbdeidhdbbebbcigif,2
bigegaddbdecfhiebcdadhffhgfcic,1
chhageicficcfhecbcdabhfggbfbhi,1
acfgdhcebeceffffeegcdfbcibhgdf,3
hebcegchdbbbafifcaiddgibhbfidb,0
ebecefchcheecchiifegcgfheciiegebf,3
bfefadachhibibffhcdbchdhifbcee,2
eabdafibgcfdadihaidcdbbgecifde,0
fagfcgegahghifggaedhfcdhceidch,2
gebdcefehicgehfedbcebfeiifcedf,3
cceefeggdfffdhhcicbicdhcgiccbh,2
idacfhhgehbefgbhcibfdedgcefiic,3
fbhegcdgefaefcdgieiiefaifibifg,4
dfhahhceegcfeihcefeifhbcdbhfec,3
dgdhgaaccfeiaceffegbdhcbcgbdgi,3
ehffbfdcdadcaeafaicgchiciebigb,4
hifhdiaeacecgebacgigacbgcddce,2
dfabedihcdiccbhhcehdfccfbbidif,2
fiiaidcbebdbcffhffdgfegheghbif,0
heichhegfadeccciihgbaaiddhdbch,0
dggffaiaebihedeceffgddifhgcicc,3
fbdfhhiheeihicgagbdcdgcbcigfhc,2
egefheagaafgeeecefibdcdfecgcdf,3
dbdfigdgbdiabihiehihideeehcefe,3
ieifdebcdddhfbbhghghbecdbeecid,1
hfhcecedfdgciiedfbcdceddahfaid,4
habaifeabacbicggaidcgibdgicibe,0
fgcadeaaidehabigieigfdgifbedgb,0
hbcecbifcdaecfdcfaighfheifhcec,4
ehaecdhehfabfaiiedegdiffbbeidi,4
ddaicfefdbigccdddfcbiicebecefh,3
bdadibcdgabfcdcdbfgfdifaibgbgh,4
fcdfgdcdacdcdghdbdbeegcdhefcgd,2
cdcifdfgfaiefeccgedbgcfdeebibf,4
iacddfbfgcfaihiigheicfdihdghbh,4
bcdddhhebifdceehfgeebebfccebhe,1
cddcgigcebcbebcbfgeichibdfebee,2
gchehcfhcbfdagibffhaaeciceffei,3
hcdbgggaeghaegddcgdhcdicehdfed,2
iabhhgadfabdgffeegecefgddgfdfb,3
ffehhbcdfagfgccdddiccffaidbdcc,4
aedgdhgcgidahieafgehdebicefeig,3
hcfgcfceaidhfbbdfhigdeddifgbeh,0
dcaeaecdfcihbhbbbcbgcegfchhieg,2
bbbgigehiaeaeeficefdefgebgfieg,3
ggibhabgbcdeaabdgciehdicdecghf,2
edcechaeaafaheaidbgebdfeiggeif,0
eeedcefbbbhcgdgehbceciebgegfcg,3
gidhbidbagaedicefccibfbeecicfd,3
iebhbhdfaidiibbgefebehgciieh,0
gcggcfhihfhghcgacbdaidcfibihbb,0
adibegdfihhaidhafbigbhidihfbie,0
heaahigaiefhcefbbcgggihffgdhbd,3
chaiabeddfhgaebcdighfifgchbdef,1
aceigaefddefcciiafaidehdbhbffe,0
dhicadgcabgedeidabhefaiacdhcbb,2
ffgbbffieehfidaccebeacceffgdfc,3
cchghgcccidcicdacebdihhdiebdfb,2
ebeaigaebeafbcdhehehgiiccddeff,1
iedgedchacaidigcbigehdfdeddgib,0
chhbfahcdfgidhcfaighihgbiebhdd,4
efagfibhdbeeigchgcecdihebgefai,4
efgffhafihiccdiecgbcfaigicbiif,4
afecegcegbceegghddedeiaidcccbe,0
cebgcefhidfcecigddibdgggggcdid,3
aidffcbeiechchiidefedbhhdcdgfc,0
fcggdbcdaehfhcbgebcedfbfbfifie,1
